sentence_id,words,labels
65,terminološko,B
65,vedeti,I
65,",",O
65,še,O
65,bolj,O
65,pa,O
65,biti,O
65,vplivati,O
65,na,O
65,terminološki,O
65,praksa,O
65,.,O
66,začetnik,O
66,splošen,B
66,teorija,I
66,o,I
66,terminologija,I
66,biti,B
66,biti,O
66,eugen,O
66,wüster,O
66,1898,O
66,–,O
66,1977,O
66,",",O
66,po,B
66,osnoven,O
66,izobrazba,O
66,inženir,B
66,elektrotehnik,B
66,",",O
66,ki,O
66,biti,O
66,leto,O
66,1931,O
66,doktorirati,O
66,z,O
66,disertacija,O
66,internationale,O
66,sprachnormung,O
66,in,O
66,der,O
66,technik,O
66,",",O
66,v,O
66,kateri,O
66,se,O
66,biti,O
66,ukvarjati,O
66,z,O
66,sistematizacija,O
66,elektrotehniški,B
66,terminologija,O
66,.,O
67,še,O
67,isti,O
67,leto,O
67,biti,B
67,biti,O
67,delo,O
67,izdano,O
67,tudi,O
67,v,O
67,monografski,O
67,oblika,B
67,.,O
68,na,O
68,osnova,B
68,ta,O
68,knjiga,O
68,biti,B
68,kasno,O
68,nastati,O
68,allgemeina,O
68,terminologielehri,O
68,v,O
68,angleščina,O
68,preveden,O
68,kot,O
68,general,O
68,theory,O
68,of,O
68,terminology,O
68,.,O
69,po,B
69,drug,O
69,svetoven,O
69,vojna,O
69,biti,B
69,wüsterjev,O
69,ideja,O
69,navdušiti,O
69,številen,O
69,znanstvenik,B
69,",",O
69,najprej,O
69,na,O
69,dunaj,O
69,",",O
69,potem,O
69,pa,O
69,še,O
69,v,O
69,nemčija,O
69,",",O
69,in,O
69,začeti,O
69,se,O
69,biti,O
69,oblikovati,O
69,dunajski,B
69,šola,I
69,terminologija,I
69,felber,O
69,1984,O
69,:,O
69,32,O
69,",",O
69,33,O
69,.,O
70,wüsterjev,O
70,visoken,O
70,naslednik,O
70,biti,B
70,helmut,O
70,felber,O
70,.,O
71,leto,O
71,1971,O
71,biti,B
71,biti,O
71,na,O
71,dunaj,O
71,ustanovljen,O
71,infoter,O
71,international,O
71,information,O
71,center,O
71,for,O
71,terminology,O
71,",",O
71,organizacija,O
71,",",O
71,ki,O
71,skrbeti,O
71,za,O
71,aktivnost,O
71,",",O
71,povezan,O
71,z,O
71,terminologija,O
71,",",O
71,v,O
71,teoretičen,O
71,in,O
71,metodološki,O
71,smisel,O
71,pa,O
71,temeljiti,O
71,na,O
71,načelo,O
71,dunajski,B
71,šola,I
71,terminologija,O
71,.,O
72,v,O
72,slovenski,O
72,prostor,O
72,biti,B
72,o,I
72,splošen,B
72,teorija,I
72,o,O
72,terminologija,B
72,prvi,O
72,pisati,B
72,gabrovšek,O
72,1989,O
72,:,O
72,257,O
72,–,O
72,268,O
72,v,O
72,poročilo,O
72,z,O
72,četrti,O
72,poleten,O
72,šola,O
72,o,O
72,uporaba,O
72,terminološki,B
72,načelo,I
72,in,O
72,metoda,B
72,pri,O
72,praktičen,O
72,terminološki,O
72,del,O
72,",",O
72,ki,O
72,on,O
72,biti,O
72,organizirati,O
72,infoter,O
72,",",O
72,in,O
72,m.,O
72,kalin,O
72,1991,O
72,:,O
72,181,O
72,–,O
72,190,O
72,v,O
72,predstavitev,O
72,felberjev,O
72,terminološki,O
72,priročnik,O
72,",",O
72,ki,O
72,biti,O
72,iziti,O
72,leto,O
72,1984,O
72,.,O
73,cilj,O
73,terminološki,B
73,veda,B
73,biti,B
73,jasen,O
73,:,O
73,nedvoumen,O
73,opis,B
73,vsak,O
73,pojem,B
73,.,O
74,pojem,B
74,imeti,O
74,v,O
74,dunajski,B
74,šola,I
74,terminologija,I
74,osrednji,O
74,mesto,O
74,.,O
75,biti,B
75,miseln,O
75,prvin,O
75,in,O
75,obstajati,O
75,neodvisen,O
75,od,B
75,termina,B
75,.,O
76,najprej,O
76,obstajati,O
76,pojem,B
76,",",O
76,nato,O
76,on,O
76,biti,B
76,pripisan,O
76,termin,B
76,gledati,O
76,še,O
76,razdelek,O
76,2.1.1,O
76,.,O
77,osnova,B
77,terminološki,B
77,delo,I
77,biti,B
77,torej,O
77,onomaziološki,B
77,pristop,I
77,.,O
78,za,O
78,splošen,B
78,teorija,I
78,o,I
78,terminologija,B
78,biti,B
78,značilen,O
78,",",O
78,da,O
78,posamezen,B
78,pojem,I
78,ne,O
78,preučevati,O
78,izoliran,O
78,",",O
78,ampak,O
78,kot,O
78,prvin,O
78,pojmoven,B
78,sistem,B
78,",",O
78,ki,O
78,biti,O
78,razvrščen,O
78,na,O
78,podlaga,O
78,natančen,O
78,študij,O
78,značilnost,O
78,pojem,O
78,in,O
78,tako,O
78,odkrivati,O
78,obstoječ,O
78,razmerje,O
78,med,O
78,on,O
78,.,O
79,da,O
79,biti,B
79,pojem,B
79,lahko,O
79,uvrščen,O
79,v,O
79,pojmoven,B
79,sistem,B
79,",",O
79,biti,O
79,potreben,O
79,njegov,O
79,natančen,O
79,opis,B
79,",",O
79,ta,O
79,pa,O
79,biti,O
79,možen,O
79,le,O
79,na,O
79,podlaga,O
79,primerjava,O
79,značilnost,O
79,.,O
80,en,O
80,od,B
80,glaven,O
80,zahteva,O
80,biti,B
80,enopomenskost,B
80,",",O
80,kar,O
80,pomeniti,B
80,",",O
80,da,O
80,veljati,O
80,pravilo,O
80,en,O
80,pojem,B
80,–,O
80,en,O
80,termin,B
80,.,O
81,terminolog,B
81,se,O
81,z,O
81,termin,B
81,ukvarjati,O
81,z,O
81,sinhron,O
81,vidik,O
81,",",O
81,pomenski,B
81,razvoj,I
81,termin,O
81,pa,O
81,on,O
81,ne,O
81,zanimati,O
81,.,O
82,pisen,O
82,oblika,B
82,termina,B
82,imeti,O
82,prednost,O
82,pred,O
82,govoren,O
82,.,O
83,največ,O
83,pozornost,O
83,splošen,B
83,teorija,I
83,o,I
83,terminologija,I
83,posvečati,O
83,praktičen,O
83,terminografski,B
83,metoda,I
83,",",O
83,med,O
83,drug,O
83,ločevati,O
83,deskriptiven,B
83,terminologija,O
83,",",O
83,ki,O
83,popisovati,O
83,že,O
83,obstoječ,O
83,terminologija,O
83,brez,O
83,zavest,O
83,o,O
83,obstoj,O
83,pojmoven,B
83,sistem,B
83,in,O
83,povezava,O
83,znotraj,O
83,on,O
83,",",O
83,in,O
83,preskriptiven,B
83,terminologija,O
83,",",O
83,ki,O
83,uporabljati,O
83,»,O
83,znanstven,O
83,metoda,O
83,«,O
83,",",O
83,tj.,O
83,standardiziran,O
83,terminološki,B
83,načelo,I
83,",",O
83,po,B
83,kateri,O
83,kompetenten,O
83,skupina,O
83,strokovnjak,B
83,premišljeno,O
83,ustvarjati,O
83,terminologija,O
83,.,O
84,za,O
84,dunajski,O
84,šola,O
84,biti,B
84,končen,O
84,cilj,O
84,terminološki,B
84,delo,I
84,torej,O
84,standardizacija,B
84,terminologija,I
84,.,O
85,splošen,O
85,teorija,O
85,o,O
85,terminologija,B
85,sicer,O
85,še,O
85,vedno,O
85,veljati,O
85,za,O
85,najbolj,O
85,sistematičen,O
85,in,O
85,koherenten,O
85,teoretičen,O
85,pristop,O
85,k,O
85,terminologija,O
85,",",O
85,kar,O
85,pa,O
85,ne,O
85,pomeniti,B
85,",",O
85,da,O
85,biti,B
85,biti,O
85,tudi,O
85,velikokrat,O
85,kritiziran,O
85,lhhom,O
85,",",O
85,heid,O
85,",",O
85,sager,O
85,2003,O
85,:,O
85,153,O
85,.,O
86,drugačen,O
86,pogled,O
86,na,O
86,terminologija,B
86,biti,B
86,se,O
86,okrepiti,O
86,od,B
86,sreda,O
86,devetdeseti,O
86,leto,O
86,20.,O
86,stoletje,O
86,.,O
87,ogledati,O
87,se,O
87,nekaj,O
87,kritik,O
87,splošen,B
87,teorija,I
87,o,I
87,terminologija,B
87,:,O
88,opisen,O
88,aparat,O
88,splošen,B
88,teorija,I
88,o,I
88,terminologija,B
88,definiranje,B
88,pojem,B
88,in,O
88,pojmoven,O
88,struktura,O
88,glede,O
88,na,O
88,logičen,O
88,objektivističen,O
88,tradicija,O
88,in,O
88,njen,O
88,praktičen,O
88,cilj,O
88,določitev,O
88,metoda,B
88,za,O
88,standardizacija,B
88,raba,I
88,termin,B
88,biti,B
88,večkrat,O
88,nejasen,O
88,;,O
89,opredelitev,O
89,strokoven,B
89,področje,I
89,biti,B
89,poljuben,O
89,in,O
89,odvisen,O
89,od,B
89,posamezen,O
89,terminološki,O
89,projekt,O
89,;,O
90,pojem,B
90,pogosto,O
90,biti,B
90,natančno,O
90,definiran,O
90,in,O
90,jasen,O
90,",",O
90,kar,O
90,še,O
90,posebej,O
90,veljati,O
90,za,O
90,pravo,B
90,",",O
90,ekonomija,B
90,ipd.,O
90,",",O
90,prav,O
90,tako,O
90,obstajati,O
90,dokaz,O
90,",",O
90,da,O
90,pojem,O
90,biti,O
90,neodvisen,O
90,od,B
90,posamezen,O
90,jezik,B
90,;,O
91,model,O
91,",",O
91,ki,O
91,on,O
91,uveljavljati,O
91,splošen,B
91,teorija,I
91,o,I
91,terminologija,B
91,",",O
91,biti,B
91,primeren,O
91,za,O
91,termina,B
91,",",O
91,ki,O
91,označevati,O
91,konkreten,O
91,objekt,O
91,",",O
91,lokacija,O
91,ipd.,O
91,",",O
91,ne,O
91,pa,O
91,tudi,O
91,za,O
91,termina,O
91,",",O
91,ki,O
91,označevati,O
91,dejavnost,O
91,",",O
91,lastnost,O
91,",",O
91,razmerje,O
91,itd.,O
91,;,O
92,terminološki,O
92,opis,B
92,pogosto,O
92,kot,O
92,na,O
92,onomaziološki,B
92,pristop,I
92,temeljiti,O
92,na,O
92,semaziološki,B
92,pristop,O
92,",",O
92,saj,O
92,zbirati,O
92,podatek,O
92,v,O
92,specializiran,B
92,korpus,I
92,in,O
92,nato,O
92,analizirati,O
92,pomen,B
92,izluščen,O
92,termin,B
92,;,O
93,termin,B
93,biti,B
93,neodvisen,O
93,od,B
93,sobesedilo,B
93,",",O
93,mnog,O
93,biti,O
93,treba,O
93,opisati,O
93,glede,O
93,na,O
93,njihov,O
93,vloga,O
93,v,O
93,posamezen,O
93,besedilo,B
93,;,O
94,danes,O
94,torej,O
94,obstajati,O
94,veliko,O
94,različen,O
94,pristop,O
94,k,O
94,terminologija,B
94,",",O
94,tako,O
94,teoretičen,O
94,kot,O
94,praktičen,O
94,.,O
95,opazen,O
95,biti,B
95,premik,O
95,od,B
95,preskriptiven,B
95,terminologija,I
95,",",O
95,ko,O
95,biti,O
95,biti,O
95,glaven,O
95,skrb,O
95,terminologa,B
95,pravilen,O
95,",",O
95,tj.,O
95,standardiziran,O
95,",",O
95,oblika,B
95,",",O
95,k,O
95,bolj,O
95,pragmatičen,B
95,pristop,I
95,.,O
96,t.,O
96,cabré,O
96,1998,O
96,:,O
96,11,O
96,reči,B
96,navajati,O
96,štirje,O
96,splošen,O
96,vidik,O
96,",",O
96,ki,O
96,biti,B
96,skupen,O
96,množica,O
96,različen,O
96,pristop,O
96,.,O
97,za,O
97,jezikoslovec,B
97,biti,B
97,terminologija,B
97,del,O
97,besedišče,B
97,",",O
97,ki,O
97,biti,O
97,definiran,O
97,z,O
97,področje,O
97,raba,O
97,in,O
97,pragmatičen,B
97,raba,O
97,.,O
98,za,O
98,področen,B
98,strokovnjak,I
98,biti,B
98,terminologija,B
98,formalen,O
98,odraz,O
98,pojmoven,B
98,organizacija,I
98,strokoven,B
98,področje,I
98,in,O
98,nujen,O
98,medij,B
98,za,O
98,izražanje,O
98,in,O
98,strokoven,O
98,sporazumevanje,O
98,.,O
99,za,O
99,končen,O
99,uporabnik,B
99,biti,B
99,terminologija,B
99,zbirka,O
99,uporaben,O
99,",",O
99,praktičnospospospovalen,O
99,enota,B
99,",",O
99,kateri,O
99,primernost,O
99,se,O
99,presojati,O
99,glede,O
99,na,O
99,ekonomičnost,B
99,",",O
99,natančnost,B
99,in,O
99,ustreznost,B
99,.,O
100,za,O
100,tisti,O
100,",",O
100,ki,O
100,se,O
100,ukvarjati,O
100,z,O
100,jezikoven,B
100,politika,I
100,",",O
100,biti,B
100,terminologija,B
100,jezikoven,O
100,področje,O
100,",",O
100,ki,O
100,zahtevati,O
100,intervencija,B
100,",",O
100,da,O
100,biti,O
100,zagotoviti,O
100,njen,O
100,uporabnost,O
100,",",O
100,preživetje,O
100,ter,O
100,kontinuiteta,O
100,kot,O
100,sredstvo,O
100,za,O
100,izražanje,O
100,v,O
100,čas,B
100,modernizacija,O
100,.,O
101,na,O
101,podlaga,O
101,ta,O
101,vidik,O
101,se,O
101,izoblikovati,O
101,dva,O
101,glaven,O
101,skupina,O
101,uporabnik,B
101,;,O
101,v,O
101,prvi,O
101,biti,B
101,tisti,O
101,",",O
101,ki,O
101,terminologija,B
101,uporabljati,O
101,za,O
101,posredno,O
101,ali,O
101,neposreden,O
101,sporazumevanje,O
101,",",O
101,v,O
101,drug,O
101,pa,O
101,terminolog,B
101,",",O
101,ki,O
101,skrbeti,O
101,za,O
101,lahek,O
101,strokoven,B
101,sporazumevanje,O
101,",",O
101,sestavljati,O
101,terminološki,B
101,slovar,I
101,",",O
101,svetovati,O
101,itd.,O
102,glede,O
102,na,O
102,potreba,O
102,ta,O
102,dva,O
102,skupina,O
102,uporabnik,B
102,imeti,O
102,terminologija,B
102,dva,O
102,tesno,O
102,povezan,O
102,razsežnost,O
102,",",O
102,sporazumevalen,O
102,in,O
102,jezikoven,O
102,.,O
103,za,O
103,prvi,O
103,skupina,O
103,biti,B
103,terminologija,B
103,sredstvo,O
103,za,O
103,sporazumevanje,B
103,",",O
103,za,O
103,drug,O
103,pa,O
103,cilj,O
103,njihov,O
103,delo,O
103,.,O
104,izhajati,O
104,torej,O
104,iz,O
104,predpostavka,O
104,",",O
104,da,O
104,se,O
104,z,O
104,terminologija,B
104,ukvarjati,O
104,dva,O
104,glaven,O
104,skupina,O
104,uporabnik,B
104,:,O
104,področen,B
104,strokovnjak,I
104,",",O
104,ki,O
104,on,O
104,terminologija,O
104,zanimati,O
104,predvsem,O
104,kot,O
104,učinkovit,O
104,sredstvo,O
104,za,O
104,sporazumevanje,B
104,",",O
104,in,O
104,terminolog,B
104,",",O
104,prevajalec,B
104,strokoven,B
104,besedilo,I
104,idr.,O
104,",",O
104,ki,O
104,se,O
104,z,O
104,terminologija,O
104,ukvarjati,O
104,bolj,O
104,z,O
104,jezikoven,O
104,vidik,O
104,.,O
105,pri,O
105,ta,O
105,biti,B
105,treba,O
105,poudariti,O
105,",",O
105,da,O
105,morati,O
105,terminolog,B
105,poleg,O
105,jezikoslovje,B
105,obvladati,O
105,tudi,O
105,delo,O
105,z,O
105,računalniški,B
105,orodje,B
105,",",O
105,predvsem,O
105,pa,O
105,morati,O
105,biti,O
105,dobro,O
105,seznanjen,O
105,z,O
105,stroka,B
105,",",O
105,z,O
105,kateri,O
105,terminologija,B
105,se,O
105,ukvarjati,O
105,.,O
106,za,O
106,terminološki,B
106,delo,I
106,biti,B
106,biti,O
106,idealen,O
106,",",O
106,da,O
106,biti,O
106,imeti,O
106,strokovnjak,B
106,poleg,O
106,strokoven,O
106,izobrazba,O
106,še,O
106,jezikosloven,O
106,oz.,O
106,da,O
106,biti,O
106,jezikoslovec,B
106,pridobiti,O
106,tudi,O
106,ustrezen,O
106,izobrazba,O
106,z,O
106,področje,O
106,",",O
106,z,O
106,kateri,O
106,se,O
106,ukvarjati,O
106,.,O
107,ker,O
107,pa,O
107,ta,O
107,največkrat,O
107,biti,B
107,mogoč,O
107,",",O
107,v,O
107,praksa,O
107,terminologija,B
107,pogosto,O
107,nastajati,O
107,z,O
107,sodelovanje,O
107,področen,B
107,strokovnjak,I
107,in,O
107,terminolog,B
107,.,O
108,noben,O
108,od,B
108,ta,O
108,dva,O
108,skupina,O
108,uporabnik,B
108,pa,O
108,seveda,O
108,biti,B
108,enoten,O
108,skupina,O
108,posameznik,O
108,z,O
108,enak,O
108,znanje,O
108,in,O
108,izkušnja,O
108,.,O
109,l.,O
109,bowker,O
109,in,O
109,j.,O
109,pearson,O
109,2002,O
109,:,O
109,27,O
109,tako,O
109,navajati,O
109,trije,O
109,različen,O
109,tip,B
109,uporabnik,I
109,strokoven,B
109,jezik,I
109,:,O
109,strokovnjak,B
109,",",O
109,polstrokovnjak,B
109,in,O
109,nestrokovnjak,B
109,več,O
109,o,O
109,ta,O
109,v,O
109,razdelek,O
109,3.2,O
109,.,O
110,strokovnjak,B
110,biti,B
110,tisti,O
110,",",O
110,ki,O
110,dobro,O
110,obvladati,O
110,stroka,B
110,in,O
110,imeti,O
110,ustrezen,O
110,znanje,O
110,",",O
110,polstrokovnjak,B
110,biti,O
110,strokovnjak,O
110,soroden,O
110,področje,O
110,ali,O
110,študent,B
110,",",O
110,nestrokovnjak,B
110,pa,O
110,biti,O
110,tisti,O
110,",",O
110,ki,O
110,on,O
110,t.,O
110,cabré,O
110,uvrščati,O
110,v,O
110,drug,O
110,skupina,O
110,",",O
110,torej,O
110,prevajalec,B
110,",",O
110,terminolog,B
110,ipd.,O
110,",",O
110,pa,O
110,tudi,O
110,čisto,O
110,običajen,O
110,uporabnik,B
110,jezik,I
110,",",O
110,ki,O
110,se,O
110,zaradi,O
110,kakršenkoli,O
110,razlog,O
110,znajti,O
110,v,O
110,položaj,O
110,",",O
110,v,O
110,kateri,O
110,biti,O
110,morati,O
110,razumeti,O
110,terminologija,B
110,določen,O
110,strok,B
110,.,O
111,primer,O
111,tak,O
111,uporabnik,B
111,biti,B
111,bolnik,O
111,",",O
111,ki,O
111,imeti,O
111,medicinski,B
111,izobrazba,O
111,",",O
111,a,O
111,vseeno,O
111,priti,O
111,v,O
111,stik,O
111,z,O
111,medicinski,O
111,terminologija,O
111,pri,O
111,zdravnik,B
111,",",O
111,v,O
111,svetovalen,O
111,kolumna,O
111,v,O
111,časopis,O
111,itd.,O
111,.,O
112,eden,O
112,od,B
112,pomemben,O
112,mehanizem,O
112,v,O
112,terminološki,B
112,ved,B
112,biti,B
112,terminološki,O
112,dogovor,O
112,",",O
112,ki,O
112,omogočati,O
112,učinkovit,O
112,strokoven,B
112,sporazumevanje,I
112,.,O
113,»,O
113,v,O
113,strok,B
113,se,O
113,o,O
113,izraz,B
113,dogovarjati,O
113,",",O
113,nič,O
113,se,O
113,ne,O
113,zgoditi,O
113,se,O
113,ne,O
113,biti,B
113,smeti,O
113,zgoditi,O
113,po,B
113,naključje,O
113,.,O
114,edin,O
114,v,O
114,strok,B
114,biti,B
114,nujen,O
114,skrajen,O
114,enoumnost,O
114,",",O
114,natančnost,B
114,poimenovanje,B
114,.,O
115,prav,O
115,zahtevati,O
115,po,B
115,natančnost,B
115,omogočati,O
115,delovanje,O
115,terminološki,B
115,dogovor,I
115,",",O
115,zato,O
115,se,O
115,morati,O
115,vsak,O
115,",",O
115,ki,O
115,se,O
115,priključiti,O
115,posamezen,O
115,stroka,B
115,",",O
115,priključiti,O
115,tudi,O
115,dogovor,O
115,.,O
116,ko,O
116,znanstvenik,B
116,pisati,B
116,o,O
116,pojmoven,B
116,svet,I
116,svoj,O
116,strok,B
116,",",O
116,ta,O
116,delati,O
116,z,O
116,dogovorjen,O
116,strokoven,B
116,izraz,I
116,",",O
116,ta,O
116,biti,B
116,ustaljen,O
116,",",O
116,zato,O
116,morati,O
116,imeti,O
116,zelo,O
116,dober,O
116,razlog,O
116,",",O
116,da,O
116,poimenovanje,B
116,spremeniti,O
116,.,O
116,«,O
116,kalin,O
116,golob,O
116,in,O
116,logar,O
116,2008,O
116,:,O
116,666,O
116,.,O
117,v,O
117,praksa,O
117,terminološki,B
117,dogovor,I
117,zahtevati,O
117,veliko,O
117,usklajevanje,O
117,med,O
117,strokovnjak,B
117,",",O
117,ki,O
117,biti,B
117,vselej,O
117,uspešen,O
117,.,O
118,posledica,O
118,neuspešen,O
118,dogovarjanje,O
118,ali,O
118,celo,O
118,odsotnost,O
118,kakršenkoli,O
118,dogovarjanje,O
118,se,O
118,kazati,B
118,v,O
118,poimenovalen,O
118,neurejenost,O
118,strokoven,B
118,področje,I
118,",",O
118,kar,O
118,biti,B
118,ovira,O
118,za,O
118,uspešen,O
118,sporazumevanje,B
118,med,O
118,strokovnjak,B
118,",",O
118,moteč,O
118,pa,O
118,biti,O
118,tudi,O
118,za,O
118,prevajalec,B
118,in,O
118,drug,O
118,",",O
118,ki,O
118,se,O
118,pri,O
118,svoj,O
118,del,O
118,srečevati,O
118,z,O
118,terminologija,B
118,.,O
119,pri,O
119,področje,O
119,",",O
119,ki,O
119,biti,B
119,bolj,O
119,standardiziran,O
119,en,O
119,od,B
119,tak,O
119,biti,O
119,tudi,O
119,elektrotehnik,B
119,",",O
119,terminološki,B
119,dogovor,I
119,posredno,O
119,nastajati,O
119,tudi,O
119,pri,O
119,proces,B
119,standardizacija,B
119,različen,O
119,proizvod,B
119,",",O
119,proces,O
119,",",O
119,storitev,B
119,itd.,O
120,sager,O
120,1990,O
120,:,O
120,125,O
120,poudarjati,O
120,",",O
120,da,O
120,biti,B
120,dogovor,O
120,o,O
120,ta,O
120,",",O
120,kateri,O
120,termin,B
120,biti,O
120,uporabljen,O
120,v,O
120,standard,B
120,",",O
120,en,O
120,od,B
120,prvi,O
120,stopnja,O
120,v,O
120,proces,B
120,nastajanje,O
120,standard,O
120,",",O
120,in,O
120,ugotavljati,O
120,",",O
120,da,O
120,biti,O
120,poenotenje,O
120,terminologija,B
120,torej,O
120,tudi,O
120,stranski,O
120,produkt,O
120,delo,O
120,pri,O
120,različen,O
120,telo,B
120,",",O
120,organizacija,O
120,itd.,O
120,",",O
120,ki,O
120,se,O
120,ukvarjati,O
120,z,O
120,standardizacija,B
120,.,O
121,za,O
121,nekateri,O
121,strok,B
121,biti,B
121,standardizacija,B
121,pomemben,O
121,kot,O
121,za,O
121,drug,O
121,",",O
121,težava,O
121,z,O
121,natančen,O
121,sporazumevanje,B
121,imeti,O
121,lahko,O
121,usoden,O
121,posledica,O
121,deti,O
121,v,O
121,letalski,B
121,promet,I
121,",",O
121,pri,O
121,električen,B
121,napeljava,B
121,itd.,O
122,o,O
122,standard,B
122,v,O
122,povezava,O
122,z,O
122,terminološki,B
122,slovar,I
122,pisati,B
122,tudi,O
122,v,O
122,razdelek,O
122,2.4.,O
122,1.3,O
122,.,O
123,kot,O
123,biti,B
123,biti,O
123,že,O
123,večkrat,O
123,omenjen,O
123,",",O
123,biti,O
123,glaven,O
123,namen,O
123,terminološki,B
123,veda,B
123,zbiranje,O
123,",",O
123,urejanje,O
123,in,O
123,usklajevanje,O
123,terminologija,O
123,določen,O
123,strok,B
123,",",O
123,ki,O
123,se,O
123,včasih,O
123,zaključiti,O
123,z,O
123,standardizacija,B
123,terminologija,O
123,.,O
124,ker,O
124,imeti,O
124,terminologija,B
124,poleg,O
124,pojmoven,O
124,razsežnost,O
124,",",O
124,ki,O
124,biti,B
124,vezan,O
124,na,O
124,strokoven,O
124,vedenje,O
124,",",O
124,tudi,O
124,poimenovalen,O
124,",",O
124,biti,O
124,v,O
124,praksa,O
124,zaželen,O
124,sodelovanje,O
124,področen,B
124,strokovnjak,I
124,in,O
124,terminolog,B
124,.,O
125,vprašanje,O
125,",",O
125,ki,O
125,se,O
125,pogosto,O
125,pojavljati,O
125,pri,O
125,konkreten,O
125,terminološki,O
125,projekt,O
125,",",O
125,pa,O
125,biti,B
125,",",O
125,kolikšen,O
125,naj,O
125,biti,O
125,delež,O
125,en,O
125,in,O
125,drug,O
125,.,O
126,t.,O
126,cabré,O
126,1998,O
126,:,O
126,18,O
126,meniti,O
126,",",O
126,da,O
126,biti,B
126,vloga,O
126,terminologa,B
126,odvisen,O
126,od,B
126,narava,O
126,projekt,O
126,",",O
126,kljub,O
126,ta,O
126,pa,O
126,biti,O
126,jasen,O
126,",",O
126,da,O
126,morati,O
126,vedno,O
126,sodelovati,O
126,tudi,O
126,področen,B
126,strokovnjak,I
126,.,O
127,tudi,O
127,de,O
127,bessé,O
127,1997,O
127,:,O
127,73,O
127,poudarjati,O
127,",",O
127,da,O
127,biti,B
127,pomoč,O
127,strokovnjak,B
127,nepogrešljiv,O
127,",",O
127,saj,O
127,terminolog,B
127,pogosto,O
127,imeti,O
127,dovolj,O
127,strokoven,O
127,znanje,O
127,",",O
127,da,O
127,biti,O
127,napisati,O
127,ustrezen,O
127,definicija,B
127,pojem,B
127,.,O
128,po,B
128,drug,O
128,stran,O
128,pa,O
128,obstajati,O
128,tudi,O
128,mnenje,O
128,",",O
128,da,O
128,biti,B
128,biti,O
128,treba,O
128,zmanjšati,O
128,neposreden,O
128,vloga,O
128,področen,B
128,strokovnjak,I
128,pri,O
128,nastajanje,O
128,terminološki,B
128,priročnik,I
128,npr.,O
128,terminološki,O
128,slovar,O
128,",",O
128,saj,O
128,naj,O
128,biti,O
128,biti,O
128,terminolog/terminograf,O
128,zaradi,O
128,napredek,O
128,–,O
128,zlasti,O
128,korpusen,O
128,–,O
128,jezikoslovje,B
128,dovolj,O
128,kompetenten,O
128,za,O
128,izbira,O
128,in,O
128,urejanje,O
128,terminologija,B
128,:,O
128,»,O
128,terminograf,B
128,biti,O
128,z,O
128,izraba,O
128,elektronski,O
128,baza,O
128,in,O
128,program,B
128,omogočen,O
128,",",O
128,da,O
128,sam,O
128,voditi,O
128,in,O
128,spremljati,O
128,nastajanje,O
128,slovar,O
128,od,B
128,oblikovanje,O
128,geslovnik,B
128,do,B
128,strukturiranje,O
128,geselski,B
128,članek,B
128,in,O
128,njegov,O
128,končen,O
128,knjižen,O
128,ali,O
128,elektronski,O
128,oblika,B
128,.,O
128,«,O
128,gantar,O
128,2004,O
128,:,O
128,176,O
128,.,O
129,ahmad,O
129,1995,O
129,:,O
129,51,O
129,ter,O
129,i.,O
129,meyer,O
129,in,O
129,k.,O
129,mackintosh,O
129,1996,O
129,:,O
129,264,O
129,",",O
129,265,O
129,pisati,B
129,o,O
129,težava,O
129,",",O
129,ki,O
129,on,O
129,pri,O
129,terminološki,B
129,del,I
129,povzročati,O
129,prevelik,O
129,odvisnost,O
129,od,B
129,področen,B
129,strokovnjak,I
129,",",O
129,ki,O
129,sicer,O
129,dobro,O
129,poznati,O
129,svoj,O
129,področje,O
129,",",O
129,pogosto,O
129,pa,O
129,imeti,O
129,težava,O
129,z,O
129,jasen,O
129,",",O
129,popoln,O
129,in,O
129,konsistenten,O
129,podajanje,O
129,svoj,O
129,znanje,O
129,.,O
130,zato,O
130,ta,O
130,avtor,B
130,poudarjati,O
130,",",O
130,da,O
130,biti,B
130,morati,O
130,biti,O
130,primaren,B
130,vir,B
130,za,O
130,terminološki,B
130,delo,I
130,strokoven,B
130,besedilo,I
130,",",O
130,natančno,O
130,specializiran,B
130,korpus,I
130,.,O
131,korpusen,O
131,podatek,O
131,biti,B
131,v,O
131,proces,B
131,nastajanje,O
131,terminološki,B
131,slovar,I
131,",",O
131,standard,B
131,ipd.,O
131,uporaben,O
131,na,O
131,več,O
131,mesto,O
131,.,O
132,na,O
132,začetek,O
132,lahko,O
132,iz,O
132,on,O
132,izluščiti,O
132,osnoven,O
132,nabor,O
132,termin,B
132,–,O
132,v,O
132,čas,B
132,pred,O
132,specializiran,B
132,korpus,I
132,biti,B
132,avtor,B
132,terminološki,B
132,slovar,I
132,do,B
132,nabor,O
132,termin,O
132,praviloma,O
132,priti,O
132,z,O
132,pomoč,O
132,izpisovanje,O
132,reprezentativen,O
132,strokoven,B
132,besedilo,I
132,–,O
132,",",O
132,nato,O
132,pa,O
132,lahko,O
132,v,O
132,on,O
132,poiskati,O
132,relevanten,O
132,podatek,O
132,o,O
132,raba,O
132,termin,O
132,",",O
132,npr.,O
132,o,O
132,sopomenskost,B
132,in,O
132,drug,O
132,razmerje,O
132,med,O
132,termin,O
132,.,O
133,vsekakor,O
133,biti,B
133,naloga,O
133,terminologa,B
